timestamp,open,high,low,close,volume,name
2024-01-01,20024.83570765056,20425.33242180357,19624.33899349755,19991.759085786452,8913697,^NSEI
2024-01-02,20017.922492592003,20418.280942443842,19617.564042740163,19906.66600636613,3457184,^NSEI
2024-01-03,20050.306919497038,20451.31305788698,19649.300781107097,19897.87059838324,5103022,^NSEI
2024-01-04,20126.45841231744,20528.98758056379,19723.92924407109,20061.093782326716,2418175,^NSEI
2024-01-05,20114.750743581273,20517.0457584529,19712.455728709647,20292.93110950355,4806688,^NSEI
2024-01-06,20103.043895733812,20505.104773648487,19700.983017819137,20031.960711369335,8265795,^NSEI
2024-01-07,20182.004536509183,20585.644627239366,19778.364445779,20189.58918477455,4772962,^NSEI
2024-01-08,20220.376272966827,20624.783798426164,19815.96874750749,20302.478667754956,5041776,^NSEI
2024-01-09,20196.90255367008,20600.84060474348,19792.96450259668,20141.817361031066,3727423,^NSEI
2024-01-10,20224.03055584938,20628.511166966367,19819.54994473239,20414.857260982397,6709840,^NSEI
2024-01-11,20200.859671208756,20604.876864632934,19796.84247778458,20387.69632941787,6130397,^NSEI
2024-01-12,20177.573183530243,20581.12464720085,19774.021719859637,20077.40456570161,4451356,^NSEI
2024-01-13,20189.671297108544,20593.464723050714,19785.877871166373,20188.56026187637,4444084,^NSEI
2024-01-14,20094.007284875654,20495.887430573166,19692.12713917814,20013.98423101328,3927109,^NSEI
2024-01-15,20007.761393250003,20407.916621115004,19607.606165385,19921.664192250297,7979451,^NSEI
2024-01-16,19979.647016787952,20379.23995712371,19580.054076452194,19794.59031037348,9519981,^NSEI
2024-01-17,19929.005460771234,20327.58556998666,19530.42535155581,19972.675624975054,8778484,^NSEI
2024-01-18,19944.717827400997,20343.612183949015,19545.823470852978,19945.786474648048,9503902,^NSEI
2024-01-19,19899.316623624934,20297.302956097432,19501.330291152437,19720.811296798933,7214624,^NSEI
2024-01-20,19828.70143855817,20225.275467329335,19432.12740978701,19740.918375097743,5842611,^NSEI
2024-01-21,19901.983877004248,20300.023554544332,19503.944199464164,20064.489898605032,7357182,^NSEI
2024-01-22,19890.69506197992,20288.50896321952,19492.881160740322,19787.089161674685,5335868,^NSEI
2024-01-23,19894.071472214317,20291.952901658602,19496.19004277003,19752.781736318975,3215167,^NSEI
2024-01-24,19822.834062903647,20219.29074416172,19426.377381645572,19818.652539246857,4886402,^NSEI
2024-01-25,19795.614926677386,20191.527225210935,19399.702628143838,19987.889914248175,7545535,^NSEI
2024-01-26,19801.16105616288,20197.18427728614,19405.137835039623,19699.0089539151,7842385,^NSEI
2024-01-27,19743.611377291763,20138.4836048376,19348.73914974593,19811.582924335748,1688105,^NSEI
2024-01-28,19762.39627820905,20157.64420377323,19367.14835264487,19865.80088845462,2989173,^NSEI
2024-01-29,19732.364343713107,20127.01163058737,19337.717056838843,19628.823712272042,4080761,^NSEI
2024-01-30,19717.779656223443,20112.135249347913,19323.424063098973,19807.778049740977,2414466,^NSEI
2024-01-31,19687.694325611974,20081.448212124214,19293.940439099733,19635.633420257705,1445101,^NSEI
2024-02-01,19780.30823483742,20175.91439953417,19384.70207014067,19832.649237045563,9106609,^NSEI
2024-02-02,19779.633373600525,20175.226041072536,19384.040706128515,19832.456748067194,8413023,^NSEI
2024-02-03,19726.74782715273,20121.282783695784,19332.212870609674,19740.862190579508,8613269,^NSEI
2024-02-04,19767.875072757888,20163.232574213045,19372.51757130273,19605.89305992598,2105534,^NSEI
2024-02-05,19706.83289025934,20100.969548064524,19312.696232454153,19838.98789522462,5353127,^NSEI
2024-02-06,19717.276070009575,20111.621591409767,19322.930548609384,19646.601491285546,8315360,^NSEI
2024-02-07,19619.292563815587,20011.678415091897,19226.906712539276,19496.286862659465,9073461,^NSEI
2024-02-08,19552.883261370665,19943.94092659808,19161.82559614325,19373.299860412684,1498863,^NSEI
2024-02-09,19562.726323164123,19953.980849627405,19171.47179670084,19598.288598610092,9756262,^NSEI
2024-02-10,19599.64965216389,19991.64264520717,19207.656659120614,19669.253637820268,3676188,^NSEI
2024-02-11,19608.21806622339,20000.38242754786,19216.053704898924,19418.64104089841,4295990,^NSEI
2024-02-12,19602.435652103977,19994.484365146058,19210.386939061897,19607.17672004695,8782937,^NSEI
2024-02-13,19587.380467324514,19979.128076671004,19195.632857978024,19480.235841112142,7526818,^NSEI
2024-02-14,19513.45436780614,19903.723455162264,19123.18528045002,19570.11082022818,6491590,^NSEI
2024-02-15,19477.462157386406,19867.011400534135,19087.912914238677,19350.611846261807,7512440,^NSEI
2024-02-16,19454.430218838417,19843.518823215185,19065.34161446165,19528.721916879564,7099628,^NSEI
2024-02-17,19507.286330149363,19897.43205675235,19117.140603546377,19463.09660953335,7555968,^NSEI
2024-02-18,19524.467244627787,19914.956589520345,19133.97789973523,19695.00565182453,3699015,^NSEI
2024-02-19,19436.31523685965,19825.041541596842,19047.588932122457,19295.410092932892,9837590,^NSEI
2024-02-20,19452.51943532939,19841.569824035978,19063.4690466228,19390.686237426933,2172622,^NSEI
2024-02-21,19433.265321308572,19821.930627734742,19044.600014882402,19283.035888999715,3503771,^NSEI
2024-02-22,19399.419221293276,19787.40760571914,19011.43083686741,19564.19541212515,4177825,^NSEI
2024-02-23,19430.00303573532,19818.603096450028,19041.402975020614,19576.637131369218,1996161,^NSEI
2024-02-24,19481.553011860116,19871.18407209732,19091.921951622913,19387.23955162748,5183839,^NSEI
2024-02-25,19528.117017815926,19918.679358172245,19137.554677459608,19590.600761254707,1666326,^NSEI
2024-02-26,19486.156141654796,19875.879264487892,19096.4330188217,19609.7849681492,1649150,^NSEI
2024-02-27,19470.695522862236,19860.10943331948,19081.28161240499,19492.191486767595,4375957,^NSEI
2024-02-28,19487.258694432414,19877.003868321062,19097.513520543765,19498.814864249678,1118834,^NSEI
2024-02-29,19536.03595078853,19926.7566698043,19145.315231772758,19435.17229227688,4239576,^NSEI
2024-03-01,19512.077238896265,19902.31878367419,19121.83569411834,19353.289034438974,6893309,^NSEI
2024-03-02,19502.794290063073,19892.850175864336,19112.73840426181,19657.730634385778,6948540,^NSEI
2024-03-03,19447.477541362772,19836.427092190028,19058.527990535516,19603.219964839573,5249913,^NSEI
2024-03-04,19387.66721015874,19775.420554361914,18999.913865955565,19439.277745334763,5422201,^NSEI
2024-03-05,19428.29350127845,19816.85937130402,19039.72763125288,19365.74597198909,2079600,^NSEI
2024-03-06,19496.105502706992,19886.027612761132,19106.183392652852,19437.308981864,4503157,^NSEI
2024-03-07,19492.504996627973,19882.355096560532,19102.654896695414,19580.593840615864,9272874,^NSEI
2024-03-08,19542.681641522577,19933.535274353027,19151.828008692126,19697.893629259288,9849851,^NSEI
2024-03-09,19560.763442774958,19951.978711630458,19169.54817391946,19712.197562314148,2985588,^NSEI
2024-03-10,19528.507455044703,19919.077604145597,19137.937305943808,19637.818488720008,9640059,^NSEI
2024-03-11,19546.57723532012,19937.508780026525,19155.645690613717,19602.101886148408,5197355,^NSEI
2024-03-12,19623.47906364342,20015.948644916287,19231.00948237055,19460.266649836907,2752683,^NSEI
2024-03-13,19621.68776168792,20014.12151692168,19229.25400645416,19488.899447296793,8716868,^NSEI
2024-03-14,19699.919944478625,20093.918343368197,19305.92154558905,19856.949656629025,2004646,^NSEI
2024-03-15,19568.932689274137,19960.31134305962,19177.554035488654,19610.586751367362,4867500,^NSEI
2024-03-16,19610.027814492896,20002.228370782756,19217.827258203037,19417.534625108234,1449395,^NSEI
2024-03-17,19614.380167904805,20006.667771262903,19222.092564546707,19458.042394585722,6143901,^NSEI
2024-03-18,19599.429800381513,19991.418396389145,19207.44120437388,19663.520629298942,7754350,^NSEI
2024-03-19,19604.01783920829,19996.098195992454,19211.937482424124,19409.962208416524,2260386,^NSEI
2024-03-20,19504.639393478243,19894.73218134781,19114.546605608677,19372.323060632785,4054390,^NSEI
2024-03-21,19493.655799086366,19883.528915068095,19103.782683104637,19512.655793400314,8019431,^NSEI
2024-03-22,19511.511427661953,19901.741656215192,19121.281199108715,19586.39473451584,4379569,^NSEI
2024-03-23,19585.40612989903,19977.114252497013,19193.69800730105,19644.93058956642,3900603,^NSEI
2024-03-24,19559.492618985347,19950.682471365053,19168.30276660564,19451.62957085667,9611474,^NSEI
2024-03-25,19519.06793884069,19909.449297617502,19128.686580063877,19601.898751574547,2646711,^NSEI
2024-03-26,19493.98008666146,19883.85968839469,19104.100484928233,19391.53886553967,6587774,^NSEI
2024-03-27,19539.750192546566,19930.5451963975,19148.955188695632,19471.517266916344,7319707,^NSEI
2024-03-28,19556.187748029548,19947.31150299014,19165.063993068958,19652.59639196482,8967801,^NSEI
2024-03-29,19529.699737841198,19920.293732598024,19139.105743084372,19588.145449627093,2423286,^NSEI
2024-03-30,19555.363109496866,19946.470371686803,19164.25584730693,19691.94692146788,4695961,^NSEI
2024-03-31,19560.216986964268,19951.421326703552,19169.012647224983,19621.875834431023,9217316,^NSEI
2024-04-01,19608.64923649091,20000.82222122073,19216.47625176109,19635.43802534371,4177945,^NSEI
2024-04-02,19573.546581797043,19965.017513432984,19182.075650161103,19414.48206461152,8348340,^NSEI
2024-04-03,19557.163474467157,19948.306743956502,19166.020204977813,19505.42140117405,1183062,^NSEI
2024-04-04,19537.558066810547,19928.309228146758,19146.806905474336,19445.81061930319,3841992,^NSEI
2024-04-05,19464.382319403943,19853.66996579202,19075.094673015865,19364.720650224015,5294539,^NSEI
2024-04-06,19479.18833325717,19868.772099922313,19089.60456659203,19663.465566849998,7095929,^NSEI
2024-04-07,19492.241096866164,19882.08591880349,19102.39627492884,19450.565798374184,5944505,^NSEI
2024-04-08,19492.49676969829,19882.346705092255,19102.646834304323,19645.336093905516,1803328,^NSEI
2024-04-09,19480.76741302953,19870.382761290122,19091.15206476894,19531.86103446787,5062958,^NSEI
